date,ret_portfolio,ret_spy
2014-01-02,0.0062983377685768005,0.0
2014-01-09,0.002913320445572465,0.003357037231378479
2014-01-16,-0.014323209368511947,0.004221687246762418
2014-01-23,0.01659146407302936,-0.009442628682294396
2014-01-30,-0.00912924787191527,-0.018742559711976026
2014-02-06,0.002205664580203992,-0.01157061831950168
2014-02-13,0.018039821515631882,0.031802721439613046
2014-02-20,-0.013406331671690919,0.005437703633266011
2014-02-27,0.03088374415124373,0.007886817864789508
2014-03-06,4.843238773366565e-5,0.012263448285718903
2014-03-13,0.022096692240736848,-0.01635033138833175
2014-03-20,0.004889791974395763,0.013903205516161199
2014-03-27,0.022068058197891816,-0.012270218042263692
2014-04-03,0.013556583254062282,0.02148681486718207
2014-04-10,0.007490658906717851,-0.029484830556554487
2014-04-17,-0.005488007032983799,0.01733149713192339
2014-04-24,0.007958031352470973,0.007378614460726851
2014-05-01,-0.0027690452611449645,0.002698840653718726
2014-05-08,-0.00681206411459645,-0.004273575537897534
2014-05-15,0.009839930696906585,-0.0025484924997239977
2014-05-22,0.008171117479808698,0.011566942447340134
2014-05-29,0.01560312850716894,0.014552277235558853
2014-06-05,-0.007725238599001538,0.010640423166006663
2014-06-12,0.013175389478200294,-0.005333774573048289
2014-06-19,-0.00031916114205898793,0.015216746832175998
2014-06-26,-0.007627398710830402,-0.0011533718247022096
2014-07-03,0.07747628654776051,0.014418394671081192
2014-07-10,-0.0007133504192652351,-0.010456063954039418
2014-07-17,0.0019324790506249911,-0.0033389960806310404
2014-07-24,0.009612225175448241,0.015249313155601518
2014-07-31,-0.008800510012204388,-0.028828225926098017
2014-08-07,-0.023226391643007882,-0.010928899044957752
2014-08-14,0.002034240076084215,0.02388501562644496
2014-08-21,0.008612639666979671,0.019021235882554777
2014-08-28,0.009743171290990116,0.002193365193697172
2014-09-04,0.007799721070631316,0.00045575989090096414
2014-09-11,0.0016498130955655554,-0.00010015417995945519
2014-09-18,-0.01145952428251018,0.006963896138191705
2014-09-25,-0.006384771896559283,-0.022556874621327494
2014-10-02,-0.009024753746098235,-0.010081407382953933
2014-10-09,-0.012391684047032503,-0.009228424338032948
2014-10-16,0.009949480073883299,-0.03394337355567667
2014-10-23,0.0060372143527707145,0.04727390298656875
2014-10-30,0.0028363185509852062,0.02246751582065265
2014-11-06,0.016415679082104395,0.018328998350640058
2014-11-13,-0.0034168366389043525,0.003997614799014837
2014-11-20,0.01140948501734762,0.006580614363318915
2014-12-04,-0.012479577957341004,0.00933865400073075
2014-12-11,-0.009500736062137749,-0.017659932515480814
2014-12-18,-0.003647602719412002,0.012725221246633112
2015-01-08,0.0014868965586278815,0.0004414417647855551
2015-01-15,-0.020545272744956766,-0.033688232905933035
2015-01-22,0.017071849135561923,0.03536955765065941
2015-01-29,-0.004350926997674032,-0.020308704645931264
2015-02-05,0.01794295624070741,0.0204180680272108
2015-02-12,0.030075782285539532,0.012586525099523627
2015-02-19,-0.005791896400832441,0.004294975812983326
2015-02-26,0.001894993491988517,0.006336284207241194
2015-03-05,-0.012347318579092659,-0.004595521497652633
2015-03-12,0.007156667585457743,-0.01670129428694811
2015-03-19,-0.004083897568293304,0.011287818946781325
2015-03-26,0.04211432422678829,-0.015852483251542426
2015-04-02,0.021376847908061825,0.005257427481082599
2015-04-09,-0.003592980622676989,0.011717677873296806
2015-04-16,-0.010144665410703246,0.0066039549197434155
2015-04-23,0.013137791995266657,0.0037719618799707533
2015-04-30,0.01240488301219611,-0.012977203637815737
2015-05-07,0.008319893097880282,0.0011939477576519142
2015-05-14,0.008714669133757624,0.01585253735632186
2015-05-21,0.006520710952203412,0.004582513578291314
2015-05-28,-0.002029167846272717,-0.004707121521252744
2015-06-04,-0.008133178453093248,-0.011764460668517884
2015-06-11,0.012742469899165165,0.006212315087657627
2015-06-18,0.018452918217803704,0.005870414523422962
2015-06-25,0.010655896085877137,-0.008923993083875481
2015-07-02,-0.008570702430588328,-0.012143798623188706
2015-07-09,-0.003978296580920526,-0.012264163582247245
2015-07-16,0.0060183779317219965,0.03557725448661686
2015-07-23,-0.01477742366580248,-0.010422370106495604
2015-07-30,-0.002134864636678002,0.0030825494384745245
2015-08-06,0.014495302163228363,-0.011889153332272917
2015-08-13,0.015132004518292774,-8.167079190490867e-5
2015-08-20,-0.02151495893862576,-0.022876137183986955
2015-08-27,-0.005418679506185908,-0.023613124762253634
2015-09-03,0.012044606514366452,-0.01837840897091758
2015-09-10,-0.006469544483349354,0.0005945446982145164
2015-09-17,0.018830823225050697,0.01941817621495323
2015-09-24,-0.018786565005324496,-0.029122682357055396
2015-10-01,-0.022936680131109277,-0.0043576595265476525
2015-10-08,0.07889104867683105,0.04657925924217432
2015-10-15,0.005614921147476082,0.005180180448423943
2015-10-22,-0.014772100672704291,0.01415612997556237
2015-10-29,-0.021547917337454203,0.01797794009296938
2015-11-05,0.021590450868341104,0.005034923946507952
2015-11-12,-0.01790571839981492,-0.025696076891769337
2015-11-19,-0.0006762314445414308,0.017238776472736417
2015-12-03,-0.0053939528990935015,-0.015192804843231822
2015-12-10,-0.006538016941420088,0.0012733398634960924
2015-12-17,-0.020272447087239964,-0.005038404613892267
2015-12-24,0.03559574108723074,0.009354066506858327
2015-12-31,-0.00025959165483024904,-0.008272747118000301
2016-01-07,-0.01704579362135117,-0.049340967890993515
2016-01-14,-0.03278455881914921,-0.01093618945691166
2016-01-21,-0.01537803908169122,-0.027499675797667433
2016-01-28,0.011767361752153871,0.013039125479746616
2016-02-04,-0.0009377254843624394,0.011667071330864642
2016-02-11,-0.03209350514196052,-0.04509123036856644
2016-02-18,0.05187929633160615,0.04852166233021693
2016-02-25,0.010602042757940966,0.017660582938563874
2016-03-03,0.029218404216947436,0.02136602656501263
2016-03-10,0.02040833887624527,-0.0019213795293903102
2016-03-17,0.016981190413845715,0.025643742811141124
2016-03-24,0.012329454726607292,-0.002278765003003058
2016-03-31,0.019333147398177486,0.011689956329610673
2016-04-07,0.016848489695999946,-0.008656411045357304
2016-04-14,0.015324691833853432,0.020015570872110144
2016-04-21,-0.01510157649663546,0.004177085855858298
2016-04-28,0.009001713654586574,-0.007492264401211313
2016-05-05,-0.00297592418932513,-0.012130289036238029
2016-05-12,-0.020000532557613804,0.006573699189577509
2016-05-19,-0.006724726775182321,-0.011661232566214097
2016-05-26,0.008604755568708322,0.02453876298650437
2016-06-02,0.01967676553323572,0.00725319902836552
2016-06-09,0.03043291348078725,0.0048544930086806826
2016-06-16,0.0024138749263744597,-0.017721741805375113
